"","Plot","DATE","minHrlyTemp","maxHrlyTemp","minHrlyRH","maxHrlyRH"
"5039",1345,"2013-09-22",47.691,74.25,42.078,100
"5040",1345,"2013-09-23",51.148,82.218,42.306,96.247
"5041",1345,"2013-09-24",53.209,76.246,38.89,92.62
"5042",1345,"2013-09-25",45.714,71.404,33.343,98.644
"5043",1345,"2013-09-26",43.945,75.029,24.72,87.413
"5044",1345,"2013-09-27",44.856,79.304,18.646,87.811
"5045",1345,"2013-09-28",46.346,80.404,19.439,88.678
"5046",1345,"2013-09-29",52.992,70.029,74.076,99.785
"5047",1345,"2013-09-30",49.561,67.627,89.709,100
"5048",1345,"2013-10-01",44.719,72.351,44.125,100
"5049",1345,"2013-10-02",48.272,74.64,35.073,93.925
"5050",1345,"2013-10-03",42.984,73.126,14.116,85.24
"5051",1345,"2013-10-04",63.689,79.655,10.697,28.977
"5052",1345,"2013-10-05",47.602,84.632,9.203,44.479
"5053",1345,"2013-10-06",44.4,82.486,15.214,64.335
"5054",1345,"2013-10-07",45.354,83.287,13.22,64.166
"5055",1345,"2013-10-08",46.661,76.246,28.835,88.472
"5056",1345,"2013-10-09",45.082,71.62,26.983,87.609
"5057",1345,"2013-10-10",45.714,73.256,32.914,88.291
"5058",1345,"2013-10-11",39.97,67.5,45.065,98.171
"5059",1345,"2013-10-12",42.017,70.974,41.486,97.736
"5060",1345,"2013-10-13",44.218,73.731,26.43,95.431
"5061",1345,"2013-10-14",44.263,78.559,21.881,81.541
"5062",1345,"2013-10-15",45.399,81.909,9.511,68.355
"5063",1345,"2013-10-16",44.173,79.92,17.286,60.885
"5064",1345,"2013-10-17",44.719,79.084,19.187,63.678
"5065",1345,"2013-10-18",45.172,78.91,23.622,66.556
"5066",1345,"2013-10-19",44.127,80.802,23.209,79.575
"5067",1345,"2013-10-20",42.708,79.788,25.927,85.73
"5068",1345,"2013-10-21",38.273,70.587,41.473,95.843
"5069",1345,"2013-10-22",39.454,75.637,37.182,98.494
"5070",1345,"2013-10-23",37.942,73.342,36.087,98.886
"5071",1345,"2013-10-24",43.716,59.745,68.455,99.301
"5072",1345,"2013-10-25",40.251,69.685,49.359,99.954
"5073",1345,"2013-10-26",42.525,76.593,30.877,98.101
"5074",1345,"2013-10-27",38.606,59.959,63.675,95.248
"5075",1345,"2013-10-28",39.736,63.475,43.877,96.701
"5076",1345,"2013-10-29",40.438,62.919,55.508,99.399
"5077",1345,"2013-10-30",39.83,64.459,51.13,98.933
"5078",1345,"2013-10-31",40.811,69.557,41.609,95.406
"5079",1345,"2013-11-01",42.247,72.394,41.379,91.597
"5080",1345,"2013-11-02",44.582,72.307,30.212,87.346
"5081",1345,"2013-11-03",39.407,62.276,29.484,80.824
"5082",1345,"2013-11-04",36.891,67.714,20.549,87.437
"5083",1345,"2013-11-05",42.017,71.103,27.307,76.03
"5084",1345,"2013-11-06",45.714,71.231,35.749,78.599
"5085",1345,"2013-11-07",NA,NA,NA,NA
"5086",1345,"2013-11-08",7.242,22.202,36.604,97.703
"5087",1345,"2013-11-09",4.35,21.676,42.297,92.244
"5088",1345,"2013-11-10",5.231,16.796,65.704,98.451
"5089",1345,"2013-11-11",5.591,17.986,58.773,99.145
"5090",1345,"2013-11-12",10.834,20.531,41.046,80.755
"5091",1345,"2013-11-13",8.693,23.136,43.7,94.124
"5092",1345,"2013-11-14",6.255,17.986,62.196,97.02
"5093",1345,"2013-11-15",3.906,17.201,36.789,89.359
"5094",1345,"2013-11-16",3.722,17.915,47.436,93.189
"5095",1345,"2013-11-17",4.376,14.409,70.267,99.418
"5096",1345,"2013-11-18",3.512,14.002,65.442,100
"5097",1345,"2013-11-19",9.213,12.823,96.239,100
"5098",1345,"2013-11-20",10.001,14.385,98.608,100
"5099",1345,"2013-11-21",8.095,15.103,17.452,100
"5100",1345,"2013-11-22",11.783,21.199,5.588,29.327
"5101",1345,"2013-11-23",4.973,19.175,10.925,59.809
"5102",1345,"2013-11-24",0.962,15.414,42.608,89.333
"5103",1345,"2013-11-25",1.317,14.984,54.765,99.58
"5104",1345,"2013-11-26",2.823,14.697,55.938,97.769
"5105",1345,"2013-11-27",2.717,18.699,39.384,96.84
"5106",1345,"2013-11-28",4.428,18.224,44.751,95.177
"5107",1345,"2013-11-29",3.958,17.32,49.676,95.07
"5108",1345,"2013-11-30",5.488,17.13,51.83,94.089
"5109",1345,"2013-12-01",6.204,18.366,50.74,95.922
"5110",1345,"2013-12-02",6.128,16.796,59.321,99.439
"5111",1345,"2013-12-03",0.88,12.34,38.177,92.923
"5112",1345,"2013-12-04",-2.247,8.319,40.872,95.554
"5113",1345,"2013-12-05",-5.141,6.965,36.601,88.582
"5114",1345,"2013-12-06",-4.865,8.145,48.841,98.991
"5115",1345,"2013-12-07",-3.212,4.818,79.166,100
"5116",1345,"2013-12-08",-4.987,4.636,41.523,97.741
"5117",1345,"2013-12-09",-3.896,7.242,45.177,90.569
"5118",1345,"2013-12-10",-4.59,9.287,39.083,90.459
"5119",1345,"2013-12-11",-1.929,10.785,51.755,93.202
"5120",1345,"2013-12-12",-1.47,11.37,45.948,96.604
"5121",1345,"2013-12-13",-0.451,12.63,47.458,94.242
"5122",1345,"2013-12-14",1.317,14.05,55.407,97.486
"5123",1345,"2013-12-15",0.577,13.882,54.795,99.761
"5124",1345,"2013-12-16",2.128,15.27,45.857,94.77
"5125",1345,"2013-12-17",2.956,15.461,45.399,91.411
"5126",1345,"2013-12-18",4.272,14.649,53.347,89.366
"5127",1345,"2013-12-19",3.142,13.93,20.367,91.177
"5128",1345,"2013-12-20",1.778,14.002,26.34,67.815
"5129",1345,"2013-12-21",5.257,15.055,62.669,96.24
"5130",1345,"2013-12-22",4.662,16.415,55.182,98.462
"5131",1345,"2013-12-23",2.93,16.392,52.587,98.058
"5132",1345,"2013-12-24",4.376,17.177,54.529,96.359
"5133",1345,"2013-12-25",1.805,15.366,43.011,98.995
"5134",1345,"2013-12-26",1.615,16.368,37.755,87.522
"5135",1345,"2013-12-27",1.886,15.247,37.247,87.388
"5136",1345,"2013-12-28",1.153,19.436,16.179,84.158
"5137",1345,"2013-12-29",4.011,17.653,16.876,63.294
"5138",1345,"2013-12-30",1.126,14.601,39.872,75.175
"5139",1345,"2013-12-31",3.009,13.69,46.909,84.484
"5140",1346,"2013-05-25",6.051,23.809,32.577,89.75
"5141",1346,"2013-05-26",9.213,24.171,32.657,95.434
"5142",1346,"2013-05-27",8.841,15.438,75.194,99.331
"5143",1346,"2013-05-28",11.637,23.424,55.692,100
"5144",1346,"2013-05-29",11.783,26.524,28.035,89.664
"5145",1346,"2013-05-30",8.22,28.419,19.732,90.91
"5146",1346,"2013-05-31",9.952,33.417,21.303,81.847
"5147",1346,"2013-06-01",13.064,33.783,26.247,67.542
"5148",1346,"2013-06-02",12.871,31.357,28.127,73.104
"5149",1346,"2013-06-03",9.756,21.008,53.843,94.536
"5150",1346,"2013-06-04",10.394,20.698,57.046,93.99
"5151",1346,"2013-06-05",9.903,24.026,50.304,98.374
"5152",1346,"2013-06-06",9.015,29.04,42.606,99.587
"5153",1346,"2013-06-07",7.217,37.124,25.782,97.985
"5154",1346,"2013-06-08",12.122,37.838,29.906,91.282
"5155",1346,"2013-06-09",11.977,19.27,66.819,96.023
"5156",1346,"2013-06-10",11.078,13.858,93.123,100
"5157",1346,"2013-06-11",9.46,25.768,52.818,100
"5158",1346,"2013-06-12",8.618,28.295,24.784,91.27
"5159",1346,"2013-06-13",8.618,28.941,19.457,79.585
"5160",1346,"2013-06-14",11.273,31.586,19.606,77.758
"5161",1346,"2013-06-15",9.879,28.99,33.586,88.368
"5162",1346,"2013-06-16",10.492,31.408,22.543,82.778
"5163",1346,"2013-06-17",10.051,28.717,31.426,85.049
"5164",1346,"2013-06-18",9.509,24.436,30.73,91.502
"5165",1346,"2013-06-19",8.045,25.72,29.816,91.506
"5166",1346,"2013-06-20",NA,NA,NA,NA
"5167",1346,"2013-06-21",52.641,87.939,19.77,73.774
"5168",1346,"2013-06-22",55.342,90.424,18.645,66.834
"5169",1346,"2013-06-23",56.165,71.146,65.977,95.49
"5170",1346,"2013-06-24",54.037,59.315,91.72,100
"5171",1346,"2013-06-25",56.599,62.362,99.529,100
"5172",1346,"2013-06-26",59.616,77.99,60.783,100
"5173",1346,"2013-06-27",57.204,90.936,39.559,100
"5174",1346,"2013-06-28",61.934,100.756,18.956,91.416
"5175",1346,"2013-06-29",65.574,101.61,25.544,71.013
"5176",1346,"2013-06-30",65.959,98.283,30.511,68.773
"5177",1346,"2013-07-01",63.518,99.167,28.184,77.218
"5178",1346,"2013-07-02",59.056,96.289,36.329,86.572
"5179",1346,"2013-07-03",57.16,91.683,40.056,94.123
"5180",1346,"2013-07-04",65.273,100.956,21.476,78.001
"5181",1346,"2013-07-05",56.165,86.256,37.024,82.47
"5182",1346,"2013-07-06",52.16,80.404,46.015,95.964
"5183",1346,"2013-07-07",48.628,82.396,43.964,96.791
"5184",1346,"2013-07-08",49.692,84.632,40.137,98.093
"5185",1346,"2013-07-09",46.706,92.809,21.161,97.909
"5186",1346,"2013-07-10",48.049,86.527,29.987,93.108
"5187",1346,"2013-07-11",48.405,81.111,38.578,98.272
"5188",1346,"2013-07-12",48.938,81.909,41.174,98.186
"5189",1346,"2013-07-13",49.116,86.346,30.289,98.362
"5190",1346,"2013-07-14",45.986,83.646,36.266,96.089
"5191",1346,"2013-07-15",48.049,73.342,51.235,98.502
"5192",1346,"2013-07-16",50.488,70.115,60.697,99.21
"5193",1346,"2013-07-17",50.135,82.085,44.569,97.765
"5194",1346,"2013-07-18",46.974,88.122,32.904,98.02
"5195",1346,"2013-07-19",50.621,91.917,31.197,96.674
"5196",1346,"2013-07-20",50.929,91.355,33.718,95.458
"5197",1346,"2013-07-21",49.428,85.352,37.518,94.503
"5198",1346,"2013-07-22",53.209,85.894,33.847,94.532
"5199",1346,"2013-07-23",59.659,80.139,35.775,82.934
"5200",1346,"2013-07-24",55.125,90.424,28.219,91.282
"5201",1346,"2013-07-25",52.378,86.211,36.858,92.321
"5202",1346,"2013-07-26",49.561,84.542,41.598,96.975
"5203",1346,"2013-07-27",50.135,81.864,43.242,98.592
"5204",1346,"2013-07-28",49.649,78.339,47.393,98.889
"5205",1346,"2013-07-29",50.533,72.437,56.392,99.373
"5206",1346,"2013-07-30",49.692,77.16,50.317,99.38
"5207",1346,"2013-07-31",48.895,80.713,43.79,99.253
"5208",1346,"2013-08-01",48.049,82.841,34.025,94.823
"5209",1346,"2013-08-02",52.947,86.981,29.94,84.574
"5210",1346,"2013-08-03",49.204,81.244,40.412,94.262
"5211",1346,"2013-08-04",47.871,76.854,46.421,96.298
"5212",1346,"2013-08-05",48.272,79.304,42.295,98.802
"5213",1346,"2013-08-06",48.85,75.29,49.067,99.566
"5214",1346,"2013-08-07",52.554,68.999,61.657,95.9
"5215",1346,"2013-08-08",52.686,75.463,52.534,98.339
"5216",1346,"2013-08-09",50.223,76.636,48.94,99.246
"5217",1346,"2013-08-10",52.641,77.378,48.997,98.42
"5218",1346,"2013-08-11",51.148,83.332,41.128,99.478
"5219",1346,"2013-08-12",47.154,85.217,33.663,96.725
"5220",1346,"2013-08-13",50.268,90.797,24.698,96.441
"5221",1346,"2013-08-14",54.212,92.151,23.96,76.469
"5222",1346,"2013-08-15",58.109,89.915,36.149,95.041
"5223",1346,"2013-08-16",58.582,90.797,31.788,97.769
"5224",1346,"2013-08-17",59.745,89.776,33.199,78.305
"5225",1346,"2013-08-18",57.936,95.855,30.627,89.496
"5226",1346,"2013-08-19",59.056,88.488,36.039,84.818
"5227",1346,"2013-08-20",56.34,83.021,39.851,96.717
"5228",1346,"2013-08-21",52.772,79.48,42.377,96.55
"5229",1346,"2013-08-22",52.291,76.636,48.483,98.366
"5230",1346,"2013-08-23",52.817,83.242,39.997,95.902
"5231",1346,"2013-08-24",53.035,82.931,40.503,88.971
"5232",1346,"2013-08-25",56.556,78.076,50.613,96.533
"5233",1346,"2013-08-26",57.463,83.422,38.041,98.838
"5234",1346,"2013-08-27",53.951,87.985,29.443,82.919
"5235",1346,"2013-08-28",55.647,84.542,43.107,95.4
"5236",1346,"2013-08-29",57.765,85.577,43.905,99.825
"5237",1346,"2013-08-30",59.486,92.433,29.131,93.906
"5238",1346,"2013-08-31",57.117,87.71,31.381,84.402
"5239",1346,"2013-09-01",53.951,82.62,39.795,92.008
"5240",1346,"2013-09-02",55.906,82.665,46.352,95.264
"5241",1346,"2013-09-03",53.166,82.085,34.253,94.903
"5242",1346,"2013-09-04",53.253,83.467,34.661,96.932
"5243",1346,"2013-09-05",53.121,84.362,27.144,95.222
"5244",1346,"2013-09-06",53.865,92.197,21.444,87.787
"5245",1346,"2013-09-07",62.019,94.23,17.02,57.62
"5246",1346,"2013-09-08",56.556,94.086,19.736,71.868
"5247",1346,"2013-09-09",60.217,97.257,21.177,67.437
"5248",1346,"2013-09-10",52.335,71.661,65.098,97.021
"5249",1346,"2013-09-11",58.282,66.9,77.788,98.909
"5250",1346,"2013-09-12",56.295,80.935,51.426,98.916
"5251",1346,"2013-09-13",51.589,84.182,38.001,98.062
"5252",1346,"2013-09-14",48.895,82.308,42.698,97.992
"5253",1346,"2013-09-15",50.092,80.316,44.873,98.306
"5254",1346,"2013-09-16",52.16,83.779,35.979,99.455
"5255",1346,"2013-09-17",52.203,77.117,39.163,92.254
"5256",1346,"2013-09-18",51.37,83.691,21.26,84.462
"5257",1346,"2013-09-19",52.86,87.346,16.083,71.943
"5258",1346,"2013-09-20",50.752,75.985,52.192,98.753
"5259",1346,"2013-09-21",50.576,66.087,65.204,100
"5260",1346,"2013-09-22",48.717,72.61,37.986,100
"5261",1346,"2013-09-23",52.291,81.288,36.225,94.29
"5262",1346,"2013-09-24",53.776,75.594,36.548,89.042
"5263",1346,"2013-09-25",46.706,69.343,33.536,96.22
"5264",1346,"2013-09-26",43.853,74.856,24.214,85.754
"5265",1346,"2013-09-27",46.931,79.041,18.758,79.59
"5266",1346,"2013-09-28",50.488,79.743,18.643,90.483
"5267",1346,"2013-09-29",52.947,68.484,78.653,100
"5268",1346,"2013-09-30",49.116,67.5,86.038,100
"5269",1346,"2013-10-01",45.262,73.299,39.729,100
"5270",1346,"2013-10-02",49.294,74.813,30.458,91.033
"5271",1346,"2013-10-03",44.809,71.661,16.304,80.34
"5272",1346,"2013-10-04",61.977,79.48,11.849,25.731
"5273",1346,"2013-10-05",54.43,83.021,11.226,39.993
"5274",1346,"2013-10-06",51.37,82.218,15.394,52.066
"5275",1346,"2013-10-07",51.589,81.376,15.024,59.605
"5276",1346,"2013-10-08",47.422,74.683,25.991,86.558
"5277",1346,"2013-10-09",46.076,71.103,26.584,83.973
"5278",1346,"2013-10-10",47.064,70.673,36.545,83.916
"5279",1346,"2013-10-11",40.345,67.928,44.359,98.051
"5280",1346,"2013-10-12",45.896,69.771,41.923,90.67
"5281",1346,"2013-10-13",44.537,72.912,24.49,92.951
"5282",1346,"2013-10-14",47.512,77.029,20.713,69.364
"5283",1346,"2013-10-15",49.028,80.096,11.709,56.042
"5284",1346,"2013-10-16",51.764,79.963,17.885,45.521
"5285",1346,"2013-10-17",51.148,79.084,19.456,49.355
"5286",1346,"2013-10-18",50.002,78.121,24.079,57.537
"5287",1346,"2013-10-19",52.291,80.537,21.534,58.723
"5288",1346,"2013-10-20",50.092,78.427,27.103,65.786
"5289",1346,"2013-10-21",43.259,73.386,39.256,90.7
"5290",1346,"2013-10-22",46.886,77.203,33.269,91.896
"5291",1346,"2013-10-23",42.984,75.853,32.096,93.541
"5292",1346,"2013-10-24",41.693,62.834,59.325,99.242
"5293",1346,"2013-10-25",42.247,69.129,49.066,99.5
"5294",1346,"2013-10-26",47.019,77.815,28.643,86.071
"5295",1346,"2013-10-27",40.905,61.248,59.774,93.829
"5296",1346,"2013-10-28",41.322,62.49,43.776,94.407
"5297",1346,"2013-10-29",40.905,61.59,58.357,99.031
"5298",1346,"2013-10-30",42.294,63.518,50.188,98.136
"5299",1346,"2013-10-31",44.127,70.329,38.834,91.027
"5300",1346,"2013-11-01",47.512,73.299,38.462,80.582
"5301",1346,"2013-11-02",48.36,70.716,31.179,79.265
"5302",1346,"2013-11-03",41.277,61.205,30.096,75.482
"5303",1346,"2013-11-04",39.36,67.842,18.825,82.216
"5304",1346,"2013-11-05",43.214,71.317,26.935,71.31
"5305",1346,"2013-11-06",50.002,71.317,34.626,65.234
"5306",1346,"2013-11-07",51.237,72.007,30.832,84.029
"5307",1346,"2013-11-08",46.526,71.317,35.184,94.989
"5308",1346,"2013-11-09",45.444,70.974,38.962,82.724
"5309",1346,"2013-11-10",44.082,63.304,60.889,96.469
"5310",1346,"2013-11-11",41.878,63.689,58.675,99.885
"5311",1346,"2013-11-12",52.641,68.999,38.857,77.184
"5312",1346,"2013-11-13",49.161,74.856,40.813,83.363
"5313",1346,"2013-11-14",49.692,64.288,52.76,88.207
"5314",1346,"2013-11-15",41.322,63.304,35.288,85.001
"5315",1346,"2013-11-16",40.392,62.919,49.24,92.816
"5316",1346,"2013-11-17",39.877,58.023,69.73,99.382
"5317",1346,"2013-11-18",40.764,55.515,69.21,100
"5318",1346,"2013-11-19",47.647,54.037,97.073,100
"5319",1346,"2013-11-20",48.938,56.772,98.006,100
"5320",1346,"2013-11-21",44.901,57.247,21.454,100
"5321",1346,"2013-11-22",51.148,68.871,8.233,22.18
"5322",1346,"2013-11-23",42.525,64.503,13.451,56.951
"5323",1346,"2013-11-24",38.795,59.486,44.137,85.616
"5324",1346,"2013-11-25",39.502,58.885,54.222,92.623
"5325",1346,"2013-11-26",40.672,59.916,55.781,89.536
"5326",1346,"2013-11-27",40.764,65.701,39.289,83.623
"5327",1346,"2013-11-28",44.31,64.974,45.31,81.547
"5328",1346,"2013-11-29",44.31,64.418,47.425,82.911
"5329",1346,"2013-11-30",46.076,62.875,53.057,84.312
"5330",1346,"2013-12-01",45.354,65.145,49.7,88.565
"5331",1346,"2013-12-02",44.355,61.205,60.202,96.076
"5332",1346,"2013-12-03",34.32,53.078,39.723,94.723
"5333",1346,"2013-12-04",28.216,46.974,39.339,91.87
"5334",1346,"2013-12-05",26.748,44.764,39.441,85.466
"5335",1346,"2013-12-06",26.431,45.851,42.798,99.402
"5336",1346,"2013-12-07",27.064,40.111,60.082,100
"5337",1346,"2013-12-08",23.902,40.298,45.243,94.71
"5338",1346,"2013-12-09",27.223,44.037,50.826,80.355
"5339",1346,"2013-12-10",28.839,48.227,42.856,79.787
"5340",1346,"2013-12-11",33.336,51.325,50.559,81.301
"5341",1346,"2013-12-12",NA,NA,NA,NA
"5342",1347,"2013-05-25",40.719,70.543,36.013,89.617
"5343",1347,"2013-05-26",48.583,70.803,36.051,90.696
"5344",1347,"2013-05-27",46.121,59.659,77.12,99.848
"5345",1347,"2013-05-28",53.559,67.627,69.033,100
"5346",1347,"2013-05-29",54.212,72.61,34.458,92.882
"5347",1347,"2013-05-30",42.892,76.289,24.596,94.086
"5348",1347,"2013-05-31",52.203,83.646,27.434,74.814
"5349",1347,"2013-06-01",52.772,87.802,26.251,74.152
"5350",1347,"2013-06-02",54.169,81.952,33.571,75.957
"5351",1347,"2013-06-03",48.672,65.188,62.197,90.714
"5352",1347,"2013-06-04",52.16,63.09,68.506,92.759
"5353",1347,"2013-06-05",50.268,70.887,58.169,98.69
"5354",1347,"2013-06-06",48.805,75.767,54.35,99.624
"5355",1347,"2013-06-07",46.796,88.902,36.445,98.655
"5356",1347,"2013-06-08",54.255,92.104,35.96,90.665
"5357",1347,"2013-06-09",54.212,63.433,72.949,95.56
"5358",1347,"2013-06-10",52.686,56.815,92.343,100
"5359",1347,"2013-06-11",49.294,70.803,70.526,100
"5360",1347,"2013-06-12",42.478,77.509,30.145,98.165
"5361",1347,"2013-06-13",44.809,77.203,27.142,88.313
"5362",1347,"2013-06-14",53.384,82.665,23.112,75.894
"5363",1347,"2013-06-15",44.946,78.602,38.991,89.619
"5364",1347,"2013-06-16",45.217,82.931,24.614,91.506
"5365",1347,"2013-06-17",48.538,79.963,37.855,85.195
"5366",1347,"2013-06-18",48.672,71.748,34.353,90.595
"5367",1347,"2013-06-19",45.307,73.386,33.543,90.028
"5368",1347,"2013-06-20",44.4,78.865,22.83,88.472
"5369",1347,"2013-06-21",-138.626,82.665,20.735,78.745
"5370",1347,"2013-06-22",-25.321,85.712,24.965,91.066
"5371",1347,"2013-06-23",31.339,151.921,59.745,100
"5372",1347,"2013-06-24",31.339,143.983,1,100
"5373",1347,"2013-06-25",31.339,158.724,1,100
"5374",1347,"2013-06-26",NA,NA,NA,NA
"5375",1348,"2013-05-25",5.128,75.463,33.037,91.883
"5376",1348,"2013-05-26",9.41,75.376,30.394,92.036
"5377",1348,"2013-05-27",8.469,60.561,73.037,100
"5378",1348,"2013-05-28",11.832,73.774,59.164,100
"5379",1348,"2013-05-29",11.443,79.435,23.709,90.861
"5380",1348,"2013-05-30",8.095,83.511,16.722,90.214
"5381",1348,"2013-05-31",11.2,91.308,21.965,72.767
"5382",1348,"2013-06-01",15.079,91.449,24.117,52.973
"5383",1348,"2013-06-02",14.026,87.757,27.442,64.837
"5384",1348,"2013-06-03",9.583,69.685,52.237,92.623
"5385",1348,"2013-06-04",10.907,69.17,56.578,93.068
"5386",1348,"2013-06-05",-31.845,75.853,47.314,99.843
"5387",1348,"2013-06-06",-61.627,125.771,1,100
"5388",1348,"2013-06-07",-138.626,256.32,1,100
"5389",1348,"2013-06-08",-138.626,999.189,1,28.702
"5390",1350,"2013-05-25",5.437,22.178,34.758,88.609
"5391",1350,"2013-05-26",9.805,23.16,30.5,88.569
"5392",1350,"2013-05-27",8.817,15.294,71.877,100
"5393",1350,"2013-05-28",11.759,21.604,60.065,100
"5394",1350,"2013-05-29",12.268,25.089,25.478,89.893
"5395",1350,"2013-05-30",8.145,27.186,17.422,89.804
"5396",1350,"2013-05-31",11.2,31.816,22.821,71.528
"5397",1350,"2013-06-01",14.96,32.33,23.941,53.717
"5398",1350,"2013-06-02",13.786,29.09,27.421,65.525
"5399",1350,"2013-06-03",9.928,19.127,56.779,90.501
"5400",1350,"2013-06-04",10.687,18.01,63.634,93.69
"5401",1350,"2013-06-05",9.829,22.178,52.685,99.552
"5402",1350,"2013-06-06",9.015,26.524,45.436,100
"5403",1350,"2013-06-07",7.72,34.783,27.012,98.29
"5404",1350,"2013-06-08",11.929,34.545,31.846,91.609
"5405",1350,"2013-06-09",12.074,17.986,68.528,95.394
"5406",1350,"2013-06-10",11.419,13.666,93.33,100
"5407",1350,"2013-06-11",9.262,23.761,50.702,100
"5408",1350,"2013-06-12",6.99,27.431,22.486,95.167
"5409",1350,"2013-06-13",9.312,27.382,22.394,72.113
"5410",1350,"2013-06-14",12.243,29.991,19.217,70.397
"5411",1350,"2013-06-15",8.419,26.304,34.866,85.957
"5412",1350,"2013-06-16",8.643,30.495,22.143,86.329
"5413",1350,"2013-06-17",10.345,27.776,32,79.576
"5414",1350,"2013-06-18",10.124,22.92,30.741,87.234
"5415",1350,"2013-06-19",8.344,24.629,28.916,86.411
"5416",1350,"2013-06-20",9.114,27.727,19.19,81.043
"5417",1350,"2013-06-21",10.051,29.665,18.74,72.763
"5418",1350,"2013-06-22",14.17,30.95,20.764,58.343
"5419",1350,"2013-06-23",13.377,19.722,63.222,95.118
"5420",1350,"2013-06-24",12.243,14.936,93.327,100
"5421",1350,"2013-06-25",13.69,16.701,100,100
"5422",1350,"2013-06-26",NA,NA,NA,NA
"5423",1350,"2013-06-27",12.871,30.95,43.171,100
"5424",1350,"2013-06-28",18.533,36.254,19.693,88.629
"5425",1350,"2013-06-29",16.868,37.069,25.214,78.971
"5426",1350,"2013-06-30",16.344,35.049,30.549,78.359
"5427",1350,"2013-07-01",15.461,35.904,28.167,84.319
"5428",1350,"2013-07-02",15.199,33.678,36.293,84.504
"5429",1350,"2013-07-03",14.17,30.621,41.416,91.75
"5430",1350,"2013-07-04",18.224,36.335,19.093,74.483
"5431",1350,"2013-07-05",13.882,28.493,34.389,76.001
"5432",1350,"2013-07-06",11.37,25.355,48.106,91.951
"5433",1350,"2013-07-07",10.345,25.987,46.655,98.287
"5434",1350,"2013-07-08",9.903,27.308,43.284,99.499
"5435",1350,"2013-07-09",9.213,32.124,22.55,97.746
"5436",1350,"2013-07-10",9.731,26.867,36.509,95.688
"5437",1350,"2013-07-11",9.213,24.581,43.692,99.008
"5438",1350,"2013-07-12",10.1,25.258,45.715,98.378
"5439",1350,"2013-07-13",-94.792,27.875,33.011,95.368
"5440",1350,"2013-07-14",-55.244,26.402,39.341,99.512
"5441",1350,"2013-07-15",-31.845,59.407,1,100
"5442",1350,"2013-07-16",47.255,537.327,1,3.076
"5443",1350,"2013-07-17",-64.308,537.327,1,3.446
"5444",1350,"2013-07-18",5.076,537.327,3.076,100
"5445",1350,"2013-07-19",11.662,70.402,66.131,82.201
"5446",1350,"2013-07-20",4.376,56.818,67.921,80.114
"5447",1350,"2013-07-21",4.766,57.745,74.426,82.991
"5448",1350,"2013-07-22",10.026,60.307,72.698,82.836
"5449",1350,"2013-07-23",17.463,75.167,69.648,83.405
"5450",1350,"2013-07-24",30.167,76.197,68.074,81.488
"5451",1350,"2013-07-25",10.663,72.709,65.792,77.849
"5452",1350,"2013-07-26",-8.63,20.484,71.309,75.019
"5453",1350,"2013-07-27",-11.867,-1.441,70.489,74.367
"5454",1350,"2013-07-28",-12.343,-10.863,68.089,70.814
